onset	duration	nwb_table	stimulus_type	condition_hash	rng_seed	texture_height	texture_width	xnodes	ynodes	up_factor	temp_freq	temp_kernel_length	spatial_freq	blue_green_saturation	pattern_width	pattern_aspect	temp_kernel	temp_bandwidth	ori_coherence	ori_fraction	ori_mix	num_directions	movie_name	short_movie_name
444.4349849409091	9.96650218963623	Clip	stimulus.Clip	jlM0Ornu8Dw2nAXCwego																			mountainlake_047-1-0-70-0_54.89.40.102	Rendered
454.50148298206204	9.966503143310547	Clip	stimulus.Clip	iXM+aZY10zP+t3wPmZOW																			The Matrix Reloaded (2003)	Cinematic
464.567981023215	14.983084917068481	Trippy	stimulus.Trippy	zcz9H/fzww6BdAJTTzoe	7.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
479.6343920415866	14.983093023300171	Trippy	stimulus.Trippy	dYBbjo2lrdAJKosxILtk	5591.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
494.7008149808871	14.983078002929688	Trippy	stimulus.Trippy	37aOP8J82MLFWr70ne97	2180.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
509.750559110068	14.983086824417114	Trippy	stimulus.Trippy	Xe6/vzamVqYgecKk7y51	6831.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
524.8169779962527	9.96651291847229	Clip	stimulus.Clip	WurBr2jbdhuzgal3Vuiq																			swamp_090-1-11-70-0_107.23.36.15	Rendered
534.8834788984286	9.966503620147705	Clip	stimulus.Clip	NOaxHwZRI5LI1TSt83z+																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
544.9499800390231	9.966506958007812	Clip	stimulus.Clip	TkSt/u7PScrIMpmFEWNm																			subway_062-1-3-70-0_54.159.174.165	Rendered
555.0164859479892	9.966505289077759	Clip	stimulus.Clip	FJEkKeXLZfbf64dGngjK																			2011 August 2 Midweek MTB Solitude XC Mountain Bike Race	sports1m
565.0829920953738	9.966495037078857	Clip	stimulus.Clip	X27MH9S0MVucJh+TobYb																			Mad Max: Fury Road (2015)	Cinematic
575.149493951224	9.966500520706177	Clip	stimulus.Clip	DA79hth+CT2vRBzY10ya																			The Matrix (1999)	Cinematic
585.215991992377	9.966505527496338	Clip	stimulus.Clip	ecUQJtcERZJGdqza1k7h																			2009 Krugers Cross Singlespeed Cyclocross Race - Helmet Cam	sports1m
595.2824928945529	9.966503620147705	Clip	stimulus.Clip	GjCMo2GkJp6y5vricadg																			americandiner_005-1-5-70-0_54.165.28.255	Rendered
605.3489968961703	9.966503381729126	Clip	stimulus.Clip	5zQTb77qI+ig8rigx1XU																			Mad Max: Fury Road (2015)	Cinematic
615.4154901689517	9.96651005744934	Clip	stimulus.Clip	KXdTNAGMo1gCWz2Ge8zr																			run82-ancientTomb-1-0	Rendered
625.4819989389407	9.96650218963623	Clip	stimulus.Clip	7UETOWO5Z8aWuHDBJ2GG																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
635.5484862512576	9.966506958007812	Clip	stimulus.Clip	Oup5uAZxF2G7zEJkT+ui																			2012 USA Basketball vs The Dream Team 1992 USA Basketball - NBA 2K13	sports1m
645.6150000280368	9.96649718284607	Clip	stimulus.Clip	APccFaui8xmgaLPZxjAA																			2011 June 25 USCS Round Valley XC Mountain Bike Race	sports1m
655.6814980691897	9.966501474380493	Clip	stimulus.Clip	hclIiiBW4rID0gjoYwbv																			14 ª volta ciclistica internacional do grande A B C D 2011 elite	sports1m
665.7479961103427	9.966503381729126	Clip	stimulus.Clip	ZW5GVcDmKHQQrQdljO9u																			1984 Winter Olympics - Mens Luge 2nd Run - Part 1	sports1m
675.8144998735415	9.966498613357544	Clip	stimulus.Clip	YWz8BdF7JHpb7SyGU3LO																			run125-lowPolyJungle-1-0	Rendered
685.8809991067874	9.966494083404541	Clip	stimulus.Clip	otpDc+UZTnv0+G/1LL/A																			lowpolyjungle_129-1-9-70-0_52.87.152.28	Rendered
695.9475009626376	9.96650218963623	Clip	stimulus.Clip	4ZE6JPeH4hCIesp0aRIB																			kowloon_110-1-8-70-0_54.209.141.225	Rendered
