onset	duration	nwb_table	stimulus_type	condition_hash	rng_seed	texture_height	texture_width	xnodes	ynodes	up_factor	temp_freq	temp_kernel_length	spatial_freq	blue_green_saturation	pattern_width	pattern_aspect	temp_kernel	temp_bandwidth	ori_coherence	ori_fraction	ori_mix	num_directions	movie_name	short_movie_name
3722.532796258283	9.966504096984863	Clip	stimulus.Clip	fSfoxctVyPEoVzFOpsAw																			ancienttomb_068-1-4-70-0_34.239.124.192	Rendered
3732.599289054227	9.96650505065918	Clip	stimulus.Clip	5Q4+LRPdnmpiazfLNOdJ																			mountainlake_006-1-0-70-0_184.73.123.94	Rendered
3742.665794009519	9.966490030288696	Clip	stimulus.Clip	EyGfkWSsxEsE8f3GX5Ox																			lowpolyjungle_079-1-9-70-0_52.87.152.28	Rendered
3752.73228394444	9.966487407684326	Clip	stimulus.Clip	Lp/pttdcIH1AZsCOGZuG																			Naqoyqatsi: Life as War (2002)	Cinematic
3762.798776978803	9.966487407684326	Clip	stimulus.Clip	JOYs8Wny1GJlw6AxCVo5																			lowpolyjungle_015-1-9-70-0_54.175.147.171	Rendered
3772.8652688210727	9.966490507125854	Clip	stimulus.Clip	mG4xsIyTTnaRWKW82yeD																			The Matrix (1999)	Cinematic
3782.931753033948	9.96650218963623	Clip	stimulus.Clip	hnYVTt6SOC5gw43jdDOb																			Mad Max: Fury Road (2015)	Cinematic
3792.9982548897983	9.966493368148804	Clip	stimulus.Clip	HvUTYlGssHeK5Ub4iNLY																			mountainlake_075-1-0-70-0_52.205.253.179	Rendered
3803.0647460168125	9.966492176055908	Clip	stimulus.Clip	pBsrFShgY2qLi+7xYSGi																			1984 Winter Olympics - Mens Luge 1st run - Part 1	sports1m
3813.1312400048496	9.966483354568481	Clip	stimulus.Clip	IPvYT7eXLYJ557HrVPnG																			1 of 7 - 2010 ICup Utah Open State Championship XC Mountain Bike Race	sports1m
3823.197728032422	9.966491222381592	Clip	stimulus.Clip	7UETOWO5Z8aWuHDBJ2GG																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
3833.2642258351566	9.966508388519287	Clip	stimulus.Clip	KXdTNAGMo1gCWz2Ge8zr																			run82-ancientTomb-1-0	Rendered
3843.3307408040287	9.966549634933472	Clip	stimulus.Clip	5zQTb77qI+ig8rigx1XU																			Mad Max: Fury Road (2015)	Cinematic
3853.397292966199	9.966560125350952	Clip	stimulus.Clip	Oup5uAZxF2G7zEJkT+ui																			2012 USA Basketball vs The Dream Team 1992 USA Basketball - NBA 2K13	sports1m
3863.4638489430668	9.966551303863525	Clip	stimulus.Clip	ecUQJtcERZJGdqza1k7h																			2009 Krugers Cross Singlespeed Cyclocross Race - Helmet Cam	sports1m
3873.5304058736087	9.96655559539795	Clip	stimulus.Clip	GjCMo2GkJp6y5vricadg																			americandiner_005-1-5-70-0_54.165.28.255	Rendered
3883.596958035779	9.966552257537842	Clip	stimulus.Clip	rGQSsuIeIsYke4X0Btvk																			2004 BC FreeRide Tour and more	sports1m
3893.6635001843692	9.966559171676636	Clip	stimulus.Clip	kZO8Hfsnz0PdpEoQn8jR																			2 of 2 - 2011 ICup Cholla Challenge XC Mountain Bike Race	sports1m
3903.73006402905	9.966543197631836	Clip	stimulus.Clip	XEKzQ0wFDs6DPLX2Oj2A																			Mad Max: Fury Road (2015)	Cinematic
3913.7966030781986	9.966548204421997	Clip	stimulus.Clip	96JXeaq3MMs9csqKl+QF																			The Matrix Reloaded (2003)	Cinematic
3923.863161916089	9.966537475585938	Clip	stimulus.Clip	0Dj00uOQJ2/uE+75rqnh																			ancienttomb_085-1-4-70-0_54.173.97.201	Rendered
3933.929708833051	9.966536521911621	Clip	stimulus.Clip	Yf9n2IOeNhFfTVgl1G1W																			The Matrix Reloaded (2003)	Cinematic
3943.996255988431	9.966549158096313	Clip	stimulus.Clip	ThWBUuDN1ioKBkmblwF4																			The Matrix Revolutions (2003)	Cinematic
3954.0627921765567	9.966553211212158	Clip	stimulus.Clip	KTQ3Ar/cJ40WZwWtellf																			13 Rottenmanner Tauern-Adventure-Race	sports1m
3964.129339808774	9.96654748916626	Clip	stimulus.Clip	P+IOiW0+QfDGHppxFROh																			12 Gagewmv	sports1m
3974.1958919709446	9.966546297073364	Clip	stimulus.Clip	dGIr3oJXrssUYjNRSTO+																			medievalsewer_048-1-6-70-0_52.87.152.28	Rendered
3984.262431020093	9.966551303863525	Clip	stimulus.Clip	OhQp8AAgpcwZ1NUmTYog																			run49-templeInterior-1-0	Rendered
3994.328976029706	9.966547012329102	Clip	stimulus.Clip	z+C1YQz1+f46xFOwb27J																			2011 August 10 Weekly Race Series Soldier Hollow XC Mountain Bike Race	sports1m
4004.3955091183902	9.966552019119263	Clip	stimulus.Clip	KjDfO15MEsKyQ1ecL7gs																			run257-mountainLake-1-0	Rendered
4014.462059850049	9.966545581817627	Clip	stimulus.Clip	W72D46ICk0GV1uh0E98o																			The Matrix (1999)	Cinematic
4024.5286019986393	9.966543197631836	Clip	stimulus.Clip	rKhBb2Q+dILxw3t33TsJ																			The Matrix Revolutions (2003)	Cinematic
4034.5951360409977	9.966541290283203	Clip	stimulus.Clip	YfqXNa8nksH/H4Q7tw5G																			lowpolyjungle_118-1-9-70-0_54.83.154.242	Rendered
4044.661675805402	9.96654462814331	Clip	stimulus.Clip	OFk94miLCLRW7fhR6BQE																			swamp_075-1-11-70-0_54.165.28.255	Rendered
4054.7282081788303	9.96654224395752	Clip	stimulus.Clip	VIxFQLvrzWwvLKX9CM5N																			1995 bmx vert bs contest  mat hoffman bike park okc	sports1m
4064.794747227979	9.966533184051514	Clip	stimulus.Clip	Pb/J29VX5Snx3R9NQMDE																			Powaqqatsi: Life in Transformation (1988)	Cinematic
4074.8612810319187	9.966547012329102	Clip	stimulus.Clip	01bqXZ0cPVcavi/aOxfQ																			americandiner_072-1-5-70-0_34.203.243.27	Rendered
4084.9278160279514	9.966540098190308	Clip	stimulus.Clip	Rswv853angaWb2DMVc5C																			Koyaanisqatsi: Life Out of Balance (1982)	Cinematic
4094.994351023984	9.966545104980923	Clip	stimulus.Clip	GzzPwu1Cx0s3t/+tbryA																			lowpolyjungle_117-1-9-70-0_184.73.123.94	Rendered
4105.060896987272	9.966521263122559	Clip	stimulus.Clip	slYCyXrFyAYQocdkp3cu																			Powaqqatsi: Life in Transformation (1988)	Cinematic
4115.127422923399	9.96653437614441	Clip	stimulus.Clip	RqMDCct5A+FRiJwCUCN2																			subway_109-1-3-70-0_34.203.243.27	Rendered
4125.193956012083	9.966538190841675	Clip	stimulus.Clip	rUdOTSdzCaUc40OGhpZw																			2008 Lievin Cyclocross World Cup Mens Race (Part 1)	sports1m
4135.260491008115	9.96652626991272	Clip	stimulus.Clip	etV0h6fSTRe6Ud5vrdL9																			Koyaanisqatsi: Life Out of Balance (1982)	Cinematic
4145.310354823423	9.966535568237305	Clip	stimulus.Clip	+4Ga/yTa4CkgZaN5FK/N																			Naqoyqatsi: Life as War (2002)	Cinematic
4155.376886958433	9.966524362564087	Clip	stimulus.Clip	rAMuXPaWYpPbYvbI+99E																			2011 June 25 USCS Round Valley XC Mountain Bike Race	sports1m
4165.4267479127175	9.966527462005615	Clip	stimulus.Clip	xI6NUvcg/obYxHHP9VFz																			2012 May 28 ICUP 7th Annual Stan Crane Memorial XC Mountain Bike Race	sports1m
4175.493286008192	9.96652340888977	Clip	stimulus.Clip	aC8btUJj231cplckrN86																			swamp_074-1-11-70-0_54.173.97.201	Rendered
4185.559815997434	9.966522455215454	Clip	stimulus.Clip	UIRT1CCHgVDfheNGYQd6																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
4195.626341933561	9.966521501541138	Clip	stimulus.Clip	Qtx9ZilPEN9mdem3G1lL																			2012 July 17 Midweek MTB Deer Valley Silver Lake Lodge XC Race (Stabilized)	sports1m
4205.692865962339	9.96652626991272	Clip	stimulus.Clip	8PA1UPAZQPiLL4qyfbe0																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
4215.759396905256	9.96651840209961	Clip	stimulus.Clip	yCXacouyIMBJMNQBQeSe																			2009 Univest Grand Prix Road Race PA	sports1m
4225.842587823225	9.966521501541138	Clip	stimulus.Clip	cX1uqe3yuBtkCRNeZPSD																			lowpolyjungle_125-1-9-70-0_54.175.147.171	Rendered
4235.909116858793	9.966520547866821	Clip	stimulus.Clip	0JcYLY6eaQxNgD0AqyHf																			The Matrix Revolutions (2003)	Cinematic
4245.975639933897	9.966533184051514	Clip	stimulus.Clip	7UETOWO5Z8aWuHDBJ2GG																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
4256.042165393186	9.966520071029663	Clip	stimulus.Clip	KXdTNAGMo1gCWz2Ge8zr																			run82-ancientTomb-1-0	Rendered
4266.125362986875	9.966523170471191	Clip	stimulus.Clip	5zQTb77qI+ig8rigx1XU																			Mad Max: Fury Road (2015)	Cinematic
4276.191883916212	9.966517448425293	Clip	stimulus.Clip	Oup5uAZxF2G7zEJkT+ui																			2012 USA Basketball vs The Dream Team 1992 USA Basketball - NBA 2K13	sports1m
4286.2584069913155	9.966529369354248	Clip	stimulus.Clip	ecUQJtcERZJGdqza1k7h																			2009 Krugers Cross Singlespeed Cyclocross Race - Helmet Cam	sports1m
4296.341597909284	9.966521501541138	Clip	stimulus.Clip	GjCMo2GkJp6y5vricadg																			americandiner_005-1-5-70-0_54.165.28.255	Rendered
4306.408123845411	9.966511487960815	Clip	stimulus.Clip	4tIOoaR5VNXdEFB3JLsd																			Naqoyqatsi: Life as War (2002)	Cinematic
4316.474646443678	9.96652102470398	Clip	stimulus.Clip	wrhbg7/9C5fsnGqt95w/																			2012 UNIV WORLDS Erickson (USA) dec Allikma (EST) 120 kg Greco repechage	sports1m
4326.541164035154	9.96652340888977	Clip	stimulus.Clip	gnKtNfR9QYEW0PRkfRU4																			The Matrix Reloaded (2003)	Cinematic
4336.607686871839	9.966512441635132	Clip	stimulus.Clip	LfckM0X1gCCgUlsmXIea																			The Matrix Revolutions (2003)	Cinematic
4346.674210900617	9.966519355773926	Clip	stimulus.Clip	Ta17hPcaONVDy5sPjE9z																			The Matrix Reloaded (2003)	Cinematic
4356.740733022047	9.96651029586792	Clip	stimulus.Clip	mpoHL5UE5tDtz7b51b3H																			americandiner_042-1-5-70-0_54.173.97.201	Rendered
4366.823917025877	9.966521263122559	Clip	stimulus.Clip	QmynNYnz4Q0hMBpTZ/xv																			Koyaanisqatsi: Life Out of Balance (1982)	Cinematic
4376.890432948423	9.966517448425293	Clip	stimulus.Clip	gpu0WyfdPMgXV/xhy6ZP																			2012 USA Basketball vs The Dream Team 1992 USA Basketball - NBA 2K13	sports1m
4386.956956023527	9.966511249542236	Clip	stimulus.Clip	0ir9/br3yxbe2BBf65zF																			The Matrix Reloaded (2003)	Cinematic
4397.023473853422	9.966517448425293	Clip	stimulus.Clip	NM2SnnQwIoj8iKOMP6xA																			Naqoyqatsi: Life as War (2002)	Cinematic
4407.089995974851	9.966522455215454	Clip	stimulus.Clip	F5KOXJGuqZljKK9USGu/																			2010 WORLDS Jake Clark (USA) dec T Tounousidis (GRE) 84 kg GR	sports1m
4417.156514996839	9.966519117355347	Clip	stimulus.Clip	uWDM4AAJ+PIdXzpPxOha																			Mad Max: Fury Road (2015)	Cinematic
4427.22303187306	14.983102083206177	Trippy	stimulus.Trippy	t7ZnHTSsKBn9atXeObY3	5133.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
4442.2728062814	14.983110666275024	Trippy	stimulus.Trippy	EhwIk1vM51LHZPE6xFZX	5.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
4457.339244956327	14.98311185836792	Trippy	stimulus.Trippy	+4gByvU9LfvSD0JHP6Ae	4.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
4472.40568601544	14.98311161994934	Trippy	stimulus.Trippy	FeRtEXhh03qFk/eauIqb	5458.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
4487.4721280282265	9.96652603149414	Clip	stimulus.Clip	CGuDOEcDjy3HFWuXVI/2																			1 of 5 - 2011 True Grit Epic Endurance Mountain Bike Race	sports1m
4497.5386458581215	9.966519594192505	Clip	stimulus.Clip	S3Rg1ShyZzl78ODSjdKP																			The Matrix Revolutions (2003)	Cinematic
4507.605164880109	9.966517448425293	Clip	stimulus.Clip	AsIGLR4q791feTldUMHY																			2012 January 28 Frozen Hog Snow Mountain Bike Race	sports1m
4517.671683902097	9.966524362564087	Clip	stimulus.Clip	CuLCdGVHX+ciXLeWGiBS																			2011 June 14 Midweek MTB Corner Canyon XC Mountain Bike Race	sports1m
4527.73820387776	9.96651816368103	Clip	stimulus.Clip	Lt+oGZbdHaDM0Fw1bqX6																			2009 Jan-18 Blandford Practice	sports1m
4537.804721946073	9.96650743484497	Clip	stimulus.Clip	twOOzLs41D+4/stYIxbY																			mountainlake_045-1-0-70-0_52.205.253.179	Rendered
4547.871235007597	9.966506242752075	Clip	stimulus.Clip	OQyEdaOi9h+91m7gTIfw																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
